Cluster_Representative,Cluster_Member
NC_042062_CDS_0016,NC_042062_CDS_0016
NC_042062_CDS_0016,NC_047786_CDS_0009
NC_047786_CDS_0043,NC_047786_CDS_0043
NC_071011_CDS_0059,NC_071011_CDS_0059
NC_071011_CDS_0059,NC_047786_CDS_0055
NC_071011_CDS_0059,NC_042062_CDS_0062
NC_071011_CDS_0059,NC_025443_CDS_0056
NC_071011_CDS_0091,NC_071011_CDS_0091
OR508996_CDS_0026,OR508996_CDS_0026
AZP_TayeBlu_0027,AZP_TayeBlu_0027
AZP_TayeBlu_0027,OR508996_CDS_0056
AZP_TayeBlu_0027,BK048414_CDS_0024
AZP_TayeBlu_0027,MH622927_CDS_0082
AZP_TayeBlu_0091,AZP_TayeBlu_0091
BK048414_CDS_0023,BK048414_CDS_0023
BK048414_CDS_0023,OR508996_CDS_0055
MH622927_CDS_0055,MH622927_CDS_0055
NC_041925_CDS_0017,NC_041925_CDS_0017
NC_041925_CDS_0049,NC_041925_CDS_0049
NC_041925_CDS_0081,NC_041925_CDS_0081
NC_041925_CDS_0081,NC_025443_CDS_0003
NC_071011_CDS_0028,NC_071011_CDS_0028
NC_071011_CDS_0092,NC_071011_CDS_0092
OR508996_CDS_0059,OR508996_CDS_0059
OR508996_CDS_0059,AZP_TayeBlu_0030
OR508996_CDS_0059,BK048414_CDS_0027
OR508996_CDS_0059,MH622927_CDS_0084
OR508996_CDS_0059,NC_041925_CDS_0095
OR508996_CDS_0059,NC_047786_CDS_0028
OR508996_CDS_0059,NC_042062_CDS_0034
OR508996_CDS_0059,NC_025443_CDS_0031
OR508996_CDS_0059,NC_071011_CDS_0031
AZP_TayeBlu_0092,AZP_TayeBlu_0092
BK048414_CDS_0088,BK048414_CDS_0088
MH622927_CDS_0024,MH622927_CDS_0024
MH622927_CDS_0056,MH622927_CDS_0056
NC_025443_CDS_0002,NC_025443_CDS_0002
NC_025443_CDS_0034,NC_025443_CDS_0034
NC_041925_CDS_0018,NC_041925_CDS_0018
NC_041925_CDS_0050,NC_041925_CDS_0050
NC_047786_CDS_0013,NC_047786_CDS_0013
NC_047786_CDS_0013,NC_071011_CDS_0015
NC_047786_CDS_0013,NC_042062_CDS_0020
NC_047786_CDS_0045,NC_047786_CDS_0045
NC_047786_CDS_0077,NC_047786_CDS_0077
NC_071011_CDS_0061,NC_071011_CDS_0061
NC_071011_CDS_0093,NC_071011_CDS_0093
OR508996_CDS_0028,OR508996_CDS_0028
OR508996_CDS_0060,OR508996_CDS_0060
OR508996_CDS_0060,AZP_TayeBlu_0032
OR508996_CDS_0060,BK048414_CDS_0029
AZP_TayeBlu_0029,AZP_TayeBlu_0029
AZP_TayeBlu_0029,OR508996_CDS_0058
AZP_TayeBlu_0093,AZP_TayeBlu_0093
BK048414_CDS_0009,BK048414_CDS_0009
MH622927_CDS_0073,MH622927_CDS_0073
NC_041925_CDS_0003,NC_041925_CDS_0003
NC_041925_CDS_0003,NC_071011_CDS_0067
NC_041925_CDS_0003,NC_047786_CDS_0063
NC_041925_CDS_0003,NC_025443_CDS_0064
NC_041925_CDS_0067,NC_041925_CDS_0067
NC_042062_CDS_0003,NC_042062_CDS_0003
NC_042062_CDS_0035,NC_042062_CDS_0035
NC_042062_CDS_0035,NC_047786_CDS_0029
NC_047786_CDS_0030,NC_047786_CDS_0030
NC_047786_CDS_0030,NC_042062_CDS_0036
NC_047786_CDS_0030,NC_025443_CDS_0032
NC_071011_CDS_0014,NC_071011_CDS_0014
NC_071011_CDS_0078,NC_071011_CDS_0078
OR508996_CDS_0013,OR508996_CDS_0013
OR508996_CDS_0013,NC_042062_CDS_0066
OR508996_CDS_0013,NC_047786_CDS_0059
OR508996_CDS_0013,NC_071011_CDS_0063
OR508996_CDS_0013,NC_025443_CDS_0060
OR508996_CDS_0013,BK048414_CDS_0077
AZP_TayeBlu_0014,AZP_TayeBlu_0014
AZP_TayeBlu_0046,AZP_TayeBlu_0046
AZP_TayeBlu_0046,OR508996_CDS_0073
AZP_TayeBlu_0046,BK048414_CDS_0040
AZP_TayeBlu_0046,MH622927_CDS_0012
AZP_TayeBlu_0046,NC_025443_CDS_0043
AZP_TayeBlu_0046,NC_071011_CDS_0045
AZP_TayeBlu_0046,NC_047786_CDS_0041
AZP_TayeBlu_0046,NC_042062_CDS_0049
AZP_TayeBlu_0078,AZP_TayeBlu_0078
AZP_TayeBlu_0078,BK048414_CDS_0073
AZP_TayeBlu_0078,OR508996_CDS_0010
AZP_TayeBlu_0078,MH622927_CDS_0036
BK048414_CDS_0010,BK048414_CDS_0010
MH622927_CDS_0042,MH622927_CDS_0042
MH622927_CDS_0074,MH622927_CDS_0074
NC_025443_CDS_0052,NC_025443_CDS_0052
NC_041925_CDS_0004,NC_041925_CDS_0004
NC_041925_CDS_0036,NC_041925_CDS_0036
NC_041925_CDS_0068,NC_041925_CDS_0068
NC_042062_CDS_0004,NC_042062_CDS_0004
NC_047786_CDS_0031,NC_047786_CDS_0031
NC_047786_CDS_0031,NC_042062_CDS_0037
NC_047786_CDS_0031,NC_071011_CDS_0035
NC_047786_CDS_0031,NC_025443_CDS_0033
NC_071011_CDS_0047,NC_071011_CDS_0047
NC_071011_CDS_0079,NC_071011_CDS_0079
OR508996_CDS_0046,OR508996_CDS_0046
OR508996_CDS_0046,BK048414_CDS_0012
OR508996_CDS_0046,AZP_TayeBlu_0018
OR508996_CDS_0046,MH622927_CDS_0076
OR508996_CDS_0078,OR508996_CDS_0078
OR508996_CDS_0078,BK048414_CDS_0047
OR508996_CDS_0078,AZP_TayeBlu_0051
OR508996_CDS_0078,MH622927_CDS_0014
OR508996_CDS_0078,NC_025443_CDS_0026
OR508996_CDS_0078,NC_047786_CDS_0022
OR508996_CDS_0078,NC_042062_CDS_0029
OR508996_CDS_0078,NC_071011_CDS_0025
AZP_TayeBlu_0015,AZP_TayeBlu_0015
AZP_TayeBlu_0015,NC_071011_CDS_0085
AZP_TayeBlu_0015,NC_047786_CDS_0075
AZP_TayeBlu_0047,AZP_TayeBlu_0047
AZP_TayeBlu_0047,OR508996_CDS_0074
AZP_TayeBlu_0047,BK048414_CDS_0041
BK048414_CDS_0075,BK048414_CDS_0075
MH622927_CDS_0011,MH622927_CDS_0011
MH622927_CDS_0011,NC_042062_CDS_0048
MH622927_CDS_0011,NC_047786_CDS_0040
MH622927_CDS_0011,NC_071011_CDS_0044
MH622927_CDS_0011,NC_025443_CDS_0042
MH622927_CDS_0011,NC_041925_CDS_0035
MH622927_CDS_0075,MH622927_CDS_0075
NC_025443_CDS_0021,NC_025443_CDS_0021
NC_025443_CDS_0021,AZP_TayeBlu_0020
NC_041925_CDS_0005,NC_041925_CDS_0005
NC_041925_CDS_0069,NC_041925_CDS_0069
NC_042062_CDS_0005,NC_042062_CDS_0005
NC_042062_CDS_0069,NC_042062_CDS_0069
NC_047786_CDS_0032,NC_047786_CDS_0032
NC_047786_CDS_0032,NC_071011_CDS_0036
NC_047786_CDS_0064,NC_047786_CDS_0064
NC_047786_CDS_0064,NC_025443_CDS_0065
NC_047786_CDS_0064,NC_071011_CDS_0068
OR508996_CDS_0047,OR508996_CDS_0047
OR508996_CDS_0047,BK048414_CDS_0013
OR508996_CDS_0047,MH622927_CDS_0077
OR508996_CDS_0047,AZP_TayeBlu_0019
OR508996_CDS_0047,NC_041925_CDS_0088
AZP_TayeBlu_0016,AZP_TayeBlu_0016
AZP_TayeBlu_0048,AZP_TayeBlu_0048
AZP_TayeBlu_0048,OR508996_CDS_0075
AZP_TayeBlu_0048,BK048414_CDS_0042
BK048414_CDS_0044,BK048414_CDS_0044
NC_041925_CDS_0006,NC_041925_CDS_0006
NC_041925_CDS_0006,NC_025443_CDS_0067
NC_041925_CDS_0006,NC_071011_CDS_0070
NC_041925_CDS_0006,BK048414_CDS_0078
NC_041925_CDS_0006,MH622927_CDS_0040
NC_041925_CDS_0006,OR508996_CDS_0014
NC_041925_CDS_0006,AZP_TayeBlu_0082
NC_041925_CDS_0006,NC_047786_CDS_0065
NC_041925_CDS_0038,NC_041925_CDS_0038
NC_041925_CDS_0038,BK048414_CDS_0035
NC_041925_CDS_0070,NC_041925_CDS_0070
NC_042062_CDS_0006,NC_042062_CDS_0006
AZP_TayeBlu_0017,AZP_TayeBlu_0017
AZP_TayeBlu_0017,OR508996_CDS_0045
AZP_TayeBlu_0017,BK048414_CDS_0011
AZP_TayeBlu_0049,AZP_TayeBlu_0049
AZP_TayeBlu_0049,OR508996_CDS_0076
AZP_TayeBlu_0049,BK048414_CDS_0043
AZP_TayeBlu_0081,AZP_TayeBlu_0081
BK048414_CDS_0025,BK048414_CDS_0025
BK048414_CDS_0025,OR508996_CDS_0057
BK048414_CDS_0025,AZP_TayeBlu_0028
BK048414_CDS_0025,MH622927_CDS_0083
MH622927_CDS_0025,MH622927_CDS_0025
MH622927_CDS_0025,AZP_TayeBlu_0065
MH622927_CDS_0025,OR508996_CDS_0092
MH622927_CDS_0025,BK048414_CDS_0061
MH622927_CDS_0057,MH622927_CDS_0057
NC_041925_CDS_0019,NC_041925_CDS_0019
NC_041925_CDS_0051,NC_041925_CDS_0051
NC_041925_CDS_0083,NC_041925_CDS_0083
NC_042062_CDS_0051,NC_042062_CDS_0051
NC_047786_CDS_0014,NC_047786_CDS_0014
NC_047786_CDS_0078,NC_047786_CDS_0078
NC_071011_CDS_0030,NC_071011_CDS_0030
NC_071011_CDS_0094,NC_071011_CDS_0094
OR508996_CDS_0029,OR508996_CDS_0029
OR508996_CDS_0029,AZP_TayeBlu_0099
OR508996_CDS_0029,BK048414_CDS_0094
OR508996_CDS_0029,MH622927_CDS_0058
OR508996_CDS_0061,OR508996_CDS_0061
BK048414_CDS_0026,BK048414_CDS_0026
NC_041925_CDS_0020,NC_041925_CDS_0020
NC_041925_CDS_0052,NC_041925_CDS_0052
NC_041925_CDS_0084,NC_041925_CDS_0084
NC_047786_CDS_0015,NC_047786_CDS_0015
NC_047786_CDS_0079,NC_047786_CDS_0079
NC_071011_CDS_0095,NC_071011_CDS_0095
OR508996_CDS_0062,OR508996_CDS_0062
OR508996_CDS_0062,MH622927_CDS_0001
OR508996_CDS_0062,BK048414_CDS_0031
OR508996_CDS_0062,AZP_TayeBlu_0035
OR508996_CDS_0062,NC_041925_CDS_0026
OR508996_CDS_0062,NC_047786_CDS_0033
OR508996_CDS_0062,NC_042062_CDS_0041
OR508996_CDS_0062,NC_025443_CDS_0035
OR508996_CDS_0062,NC_071011_CDS_0037
AZP_TayeBlu_0031,AZP_TayeBlu_0031
AZP_TayeBlu_0095,AZP_TayeBlu_0095
AZP_TayeBlu_0095,BK048414_CDS_0091
NC_025443_CDS_0005,NC_025443_CDS_0005
NC_041925_CDS_0021,NC_041925_CDS_0021
NC_041925_CDS_0053,NC_041925_CDS_0053
NC_041925_CDS_0085,NC_041925_CDS_0085
NC_047786_CDS_0016,NC_047786_CDS_0016
NC_047786_CDS_0080,NC_047786_CDS_0080
NC_071011_CDS_0032,NC_071011_CDS_0032
NC_071011_CDS_0064,NC_071011_CDS_0064
NC_071011_CDS_0064,NC_047786_CDS_0060
NC_071011_CDS_0064,NC_042062_CDS_0067
NC_071011_CDS_0064,NC_025443_CDS_0061
NC_071011_CDS_0096,NC_071011_CDS_0096
OR508996_CDS_0031,OR508996_CDS_0031
OR508996_CDS_0095,OR508996_CDS_0095
AZP_TayeBlu_0064,AZP_TayeBlu_0064
AZP_TayeBlu_0096,AZP_TayeBlu_0096
AZP_TayeBlu_0096,OR508996_CDS_0027
BK048414_CDS_0028,BK048414_CDS_0028
BK048414_CDS_0060,BK048414_CDS_0060
BK048414_CDS_0060,OR508996_CDS_0091
MH622927_CDS_0060,MH622927_CDS_0060
NC_025443_CDS_0006,NC_025443_CDS_0006
NC_041925_CDS_0022,NC_041925_CDS_0022
NC_041925_CDS_0054,NC_041925_CDS_0054
NC_041925_CDS_0086,NC_041925_CDS_0086
NC_071011_CDS_0001,NC_071011_CDS_0001
NC_071011_CDS_0001,NC_042062_CDS_0001
NC_071011_CDS_0001,NC_047786_CDS_0001
NC_071011_CDS_0001,NC_025443_CDS_0001
NC_071011_CDS_0001,NC_041925_CDS_0063
NC_071011_CDS_0033,NC_071011_CDS_0033
NC_071011_CDS_0065,NC_071011_CDS_0065
NC_071011_CDS_0065,NC_025443_CDS_0062
NC_071011_CDS_0065,NC_047786_CDS_0061
NC_071011_CDS_0065,NC_042062_CDS_0068
NC_071011_CDS_0065,NC_041925_CDS_0060
NC_071011_CDS_0065,BK048414_CDS_0068
NC_071011_CDS_0065,MH622927_CDS_0033
NC_071011_CDS_0065,AZP_TayeBlu_0074
NC_071011_CDS_0097,NC_071011_CDS_0097
AZP_TayeBlu_0001,AZP_TayeBlu_0001
AZP_TayeBlu_0033,AZP_TayeBlu_0033
AZP_TayeBlu_0097,AZP_TayeBlu_0097
AZP_TayeBlu_0097,BK048414_CDS_0092
